,name,pos,type,connection,voltage,connection_length
473,LV3.101 Load 106,"(1.1594290540544812, 5.55905511811204)",load,LV3.101 Bus 76,lv,
474,LV3.101 Load 107,"(5.544128378378406, 5.781417322835889)",load,LV3.101 Bus 91,lv,
475,LV3.101 Load 109,"(3.7174020270272408, 5.781417322835889)",load,LV3.101 Bus 2,lv,
476,LV3.101 Load 110,"(0.7701722972976711, 5.503464566929103)",load,LV3.101 Bus 25,lv,
477,LV3.101 Load 111,"(5.544128378378406, 1.000629921261273)",load,LV3.101 Bus 44,lv,
478,LV3.101 Load 112,"(8.43575, 2.723937007873083)",load,LV3.101 Bus 38,lv,
479,LV3.101 Load 113,"(2.986155405405646, 6.448503937007438)",load,LV3.101 Bus 63,lv,
480,LV3.101 Load 114,"(5.544128378378406, 2.8351181102350074)",load,LV3.101 Bus 93,lv,
481,LV3.101 Load 115,"(7.935277027026253, 5.948188976376802)",load,LV3.101 Bus 5,lv,
482,LV3.101 Load 116,"(5.544128378378406, 0.5003149606306365)",load,LV3.101 Bus 96,lv,
483,LV3.101 Load 117,"(5.544128378378406, 0.277952755906787)",load,LV3.101 Bus 50,lv,
484,LV3.101 Load 118,"(1.1038209459465067, 6.448503937007438)",load,LV3.101 Bus 94,lv,
485,LV3.101 Load 3,"(7.768452702702329, 4.502834645667829)",load,LV3.101 Bus 28,lv,
486,LV3.101 Load 4,"(5.544128378378406, 5.55905511811204)",load,LV3.101 Bus 59,lv,
487,LV3.101 Load 5,"(5.544128378378406, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
488,LV3.101 Load 6,"(6.87872297297276, 3.3354330708656437)",load,LV3.101 Bus 7,lv,
489,LV3.101 Load 7,"(1.6515608108112914, 5.55905511811204)",load,LV3.101 Bus 88,lv,
490,LV3.101 Load 8,"(-0.10247253604014941, 2.9553901411838313)",load,LV3.101 Bus 135,lv,
491,LV3.101 Load 9,"(8.43575, 2.2792125984253833)",load,LV3.101 Bus 133,lv,
492,LV3.101 Load 10,"(8.43575, 2.501574803149233)",load,LV3.101 Bus 32,lv,
493,LV3.101 Load 11,"(7.832402027026253, 5.225511811022315)",load,LV3.101 Bus 20,lv,
494,LV3.101 Load 12,"(5.544128378378406, 2.501574803149233)",load,LV3.101 Bus 40,lv,
495,LV3.101 Load 14,"(5.544128378378406, 0.0)",load,LV3.101 Bus 36,lv,
496,LV3.101 Load 15,"(0.44329925635643413, 3.4785603221350287)",load,LV3.101 Bus 82,lv,
497,LV3.101 Load 16,"(5.544128378378406, 4.891968503936541)",load,LV3.101 Bus 65,lv,
498,LV3.101 Load 17,"(5.8578764210485375, 4.242050049755946)",load,LV3.101 Bus 18,lv,
499,LV3.101 Load 18,"(5.544128378378406, 6.281732283466526)",load,LV3.101 Bus 120,lv,
500,LV3.101 Load 19,"(0.7701722972976711, 4.669606299212692)",load,LV3.101 Bus 98,lv,
501,LV3.101 Load 20,"(6.87872297297276, 3.6133858267724306)",load,LV3.101 Bus 49,lv,
502,LV3.101 Load 21,"(5.544128378378406, 3.6133858267724306)",load,LV3.101 Bus 131,lv,
503,LV3.101 Load 22,"(8.43575, 3.224251968503719)",load,LV3.101 Bus 107,lv,
504,LV3.101 Load 119,"(7.665577702702329, 4.502834645667829)",load,LV3.101 Bus 28,lv,
505,LV3.101 Load 120,"(2.883280405405646, 6.448503937007438)",load,LV3.101 Bus 63,lv,
506,LV3.101 Load 121,"(0.9548503726872183, 6.540473843775346)",load,LV3.101 Bus 94,lv,
507,LV3.101 Load 122,"(0.8257804054056457, 3.891338582679218)",load,LV3.101 Bus 64,lv,
508,LV3.101 Load 123,"(0.2661235975481559, 2.781462057798646)",load,LV3.101 Bus 51,lv,
509,LV3.101 Load 124,"(5.441253378378406, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
510,LV3.101 Load 125,"(7.665577702702329, 4.224881889764992)",load,LV3.101 Bus 10,lv,
511,LV3.101 Load 126,"(7.49517765160165, 3.5597297743321197)",load,LV3.101 Bus 73,lv,
512,LV3.101 Load 127,"(0.732417940254332, 4.205670694170975)",load,LV3.101 Bus 29,lv,
513,LV3.101 Load 128,"(0.6212017240383827, 5.8733872296037966)",load,LV3.101 Bus 75,lv,
514,LV3.101 Load 129,"(8.12752746395985, 4.011610613624091)",load,LV3.101 Bus 9,lv,
515,LV3.101 Load 130,"(3.773010135135215, 6.5040944881903755)",load,LV3.101 Bus 77,lv,
516,LV3.101 Load 131,"(6.442199324323925, 6.5040944881903755)",load,LV3.101 Bus 119,lv,
517,LV3.101 Load 132,"(3.6659645270272407, 5.781417322835889)",load,LV3.101 Bus 2,lv,
518,LV3.101 Load 133,"(8.12752746395985, 4.511925574250778)",load,LV3.101 Bus 26,lv,
519,LV3.101 Load 134,"(6.293228751064636, 6.596064394958283)",load,LV3.101 Bus 119,lv,
520,LV3.101 Load 135,"(8.12752746395985, 3.7336578577173047)",load,LV3.101 Bus 22,lv,
521,LV3.101 Load 136,"(6.442199324323925, 5.614645669291027)",load,LV3.101 Bus 79,lv,
522,LV3.101 Load 137,"(5.441253378378406, 2.8351181102350074)",load,LV3.101 Bus 93,lv,
523,LV3.101 Load 138,"(7.516607129443041, 4.872757308342524)",load,LV3.101 Bus 122,lv,
524,LV3.101 Load 139,"(1.5486858108112913, 5.781417322835889)",load,LV3.101 Bus 97,lv,
525,LV3.101 Load 140,"(2.382807432432886, 6.448503937007438)",load,LV3.101 Bus 8,lv,
526,LV3.101 Load 141,"(2.382807432432886, 6.226141732283589)",load,LV3.101 Bus 12,lv,
527,LV3.101 Load 142,"(6.716664138088029, 1.6696510341754485)",load,LV3.101 Bus 46,lv,
528,LV3.101 Load 143,"(0.9254419917482836, 3.577164373285979)",load,LV3.101 Bus 100,lv,
529,LV3.101 Load 144,"(8.12752746395985, 2.065941322284483)",load,LV3.101 Bus 74,lv,
530,LV3.101 Load 145,"(-0.04492060742481021, 3.1436023783400437)",load,LV3.101 Bus 60,lv,
531,LV3.101 SGen 1,"(3.3281452702704306, 5.781417322835889)",gen,LV3.101 Bus 121,lv,
532,LV3.101 SGen 2,"(5.49686148648638, 6.059370078738726)",gen,LV3.101 Bus 81,lv,
533,LV3.101 SGen 3,"(-0.10247253604014941, 2.733027936456032)",gen,LV3.101 Bus 86,lv,
534,LV3.101 SGen 4,"(6.219766891892025, 2.8907086614179445)",gen,LV3.101 Bus 17,lv,
535,LV3.101 SGen 5,"(6.998280405404659, 2.112440944884471)",gen,LV3.101 Bus 62,lv,
536,LV3.101 SGen 6,"(3.86951978093747, 5.605040071495994)",gen,LV3.101 Bus 1,lv,
537,LV3.101 SGen 7,"(0.8299510135136204, 4.113700787403068)",gen,LV3.101 Bus 29,lv,
538,LV3.101 SGen 8,"(8.106866840791346, 1.6696510341754485)",gen,LV3.101 Bus 125,lv,
539,LV3.101 SGen 9,"(5.441253378378406, 1.000629921261273)",gen,LV3.101 Bus 44,lv,
540,LV3.101 SGen 10,"(2.7343098321463577, 6.540473843775346)",gen,LV3.101 Bus 63,lv,
541,LV3.101 SGen 11,"(5.441253378378406, 3.3354330708656437)",gen,LV3.101 Bus 129,lv,
542,LV3.101 SGen 12,"(5.215245219169751, -0.16483715480223562)",gen,LV3.101 Bus 36,lv,
543,LV3.101 SGen 13,"(5.235905842338256, 2.2883035270083325)",gen,LV3.101 Bus 70,lv,
544,LV3.101 SGen 14,"(6.442199324323925, 5.33669291338424)",gen,LV3.101 Bus 14,lv,
545,LV3.101 SGen 15,"(1.5486858108112913, 5.55905511811204)",gen,LV3.101 Bus 88,lv,
546,LV3.101 SGen 16,"(8.12752746395985, 2.5106657317321823)",gen,LV3.101 Bus 32,lv,
547,LV3.101 SGen 17,"(1.9379425675681017, 6.448503937007438)",gen,LV3.101 Bus 90,lv,
548,LV3.101 SGen 18,"(3.3281452702704306, 5.55905511811204)",gen,LV3.101 Bus 27,lv,
549,LV3.101 SGen 19,"(2.331369932432886, 6.226141732283589)",gen,LV3.101 Bus 12,lv,
550,LV3.101 SGen 20,"(5.8269344083584595, 3.893273081417895)",gen,LV3.101 Bus 18,lv,
551,LV3.101 SGen 21,"(5.441253378378406, 5.781417322835889)",gen,LV3.101 Bus 91,lv,
552,LV3.101 SGen 22,"(5.441253378378406, 0.5003149606306365)",gen,LV3.101 Bus 96,lv,
553,LV3.101 SGen 23,"(8.33126829317132, 2.038739666958308)",gen,LV3.101 Bus 74,lv,
554,LV3.101 SGen 24,"(5.441253378378406, 1.2785826771680602)",gen,LV3.101 Bus 113,lv,
555,LV3.101 SGen 25,"(1.493077702702329, 6.448503937007438)",gen,LV3.101 Bus 24,lv,
556,LV3.101 Storage 1,"(6.77584797297276, 4.058110236220131)",storage,LV3.101 Bus 6,lv,
557,LV3.101 Storage 2,"(8.12752746395985, 3.010980692362819)",storage,LV3.101 Bus 39,lv,
558,LV3.101 Storage 3,"(3.624039561875927, 6.596064394958283)",storage,LV3.101 Bus 77,lv,
559,LV3.101 Storage 4,"(-0.04492060742481021, 2.9212401736161944)",storage,LV3.101 Bus 135,lv,
560,LV3.101 Storage 5,"(8.071919355850888, 3.5112956529934554)",storage,LV3.101 Bus 80,lv,
561,LV3.101 Storage 6,"(7.832402027026253, 5.447874015750115)",storage,LV3.101 Bus 52,lv,
562,LV3.101 Storage 7,"(6.442199324323925, 6.281732283466526)",storage,LV3.101 Bus 57,lv,
563,LV3.101 Storage 8,"(8.12752746395985, 3.2333428970866684)",storage,LV3.101 Bus 107,lv,
564,LV3.101 Storage 9,"(5.441253378378406, 4.669606299212692)",storage,LV3.101 Bus 92,lv,
565,LV3.101 Storage 10,"(6.327407381331219, 1.9476037900822354)",storage,LV3.101 Bus 45,lv,
566,LV3.101 Storage 11,"(3.773010135135215, 6.281732283466526)",storage,LV3.101 Bus 4,lv,
567,LV3.101 Storage 12,"(2.382807432432886, 6.00377952755974)",storage,LV3.101 Bus 37,lv,
568,LV3.101 Storage 13,"(6.442199324323925, 4.8363779527575534)",storage,LV3.101 Bus 69,lv,
569,LV3.101 Storage 14,"(7.832402027026253, 5.948188976376802)",storage,LV3.101 Bus 5,lv,
