,name,pos,type,connection,voltage,connection_length
472,LV3.101 Load 105,"(8.43575, 3.00188976377987)",load,LV3.101 Bus 39,lv,
473,LV3.101 Load 106,"(1.1594290540536203, 5.55905511810809)",load,LV3.101 Bus 76,lv,
474,LV3.101 Load 107,"(5.544128378378058, 5.781417322831939)",load,LV3.101 Bus 91,lv,
475,LV3.101 Load 109,"(3.717402027026687, 5.781417322831939)",load,LV3.101 Bus 2,lv,
476,LV3.101 Load 110,"(0.7701722972967635, 5.503464566929103)",load,LV3.101 Bus 25,lv,
477,LV3.101 Load 111,"(5.544128378378058, 1.000629921261273)",load,LV3.101 Bus 44,lv,
478,LV3.101 Load 112,"(8.43575, 2.723937007873083)",load,LV3.101 Bus 38,lv,
479,LV3.101 Load 113,"(2.9861554054049915, 6.448503937007438)",load,LV3.101 Bus 63,lv,
480,LV3.101 Load 114,"(5.544128378378058, 2.8351181102350074)",load,LV3.101 Bus 93,lv,
481,LV3.101 Load 115,"(7.935277027027181, 5.948188976376802)",load,LV3.101 Bus 5,lv,
482,LV3.101 Load 116,"(5.544128378378058, 0.5003149606306365)",load,LV3.101 Bus 96,lv,
483,LV3.101 Load 117,"(5.544128378378058, 0.277952755906787)",load,LV3.101 Bus 50,lv,
484,LV3.101 Load 118,"(1.103820945945639, 6.448503937007438)",load,LV3.101 Bus 94,lv,
485,LV3.101 Load 3,"(7.768452702703237, 4.502834645667829)",load,LV3.101 Bus 28,lv,
486,LV3.101 Load 4,"(5.544128378378058, 5.55905511810809)",load,LV3.101 Bus 59,lv,
487,LV3.101 Load 5,"(5.544128378378058, 2.2792125984253833)",load,LV3.101 Bus 70,lv,
488,LV3.101 Load 6,"(6.87872297297356, 3.3354330708656437)",load,LV3.101 Bus 7,lv,
489,LV3.101 Load 7,"(1.6515608108104773, 5.55905511810809)",load,LV3.101 Bus 88,lv,
490,LV3.101 Load 8,"(-0.10247253604014941, 2.9553901411798815)",load,LV3.101 Bus 135,lv,
491,LV3.101 Load 9,"(8.43575, 2.2792125984253833)",load,LV3.101 Bus 133,lv,
492,LV3.101 Load 10,"(8.43575, 2.501574803149233)",load,LV3.101 Bus 32,lv,
493,LV3.101 Load 11,"(7.832402027027181, 5.225511811022315)",load,LV3.101 Bus 20,lv,
494,LV3.101 Load 12,"(5.544128378378058, 2.501574803149233)",load,LV3.101 Bus 40,lv,
495,LV3.101 Load 14,"(5.544128378378058, 0.0)",load,LV3.101 Bus 36,lv,
496,LV3.101 Load 15,"(0.4432992563564808, 3.4785603221350287)",load,LV3.101 Bus 82,lv,
497,LV3.101 Load 16,"(5.544128378378058, 4.891968503936541)",load,LV3.101 Bus 65,lv,
498,LV3.101 Load 17,"(5.8578764210492515, 4.242050049755946)",load,LV3.101 Bus 18,lv,
499,LV3.101 Load 18,"(5.544128378378058, 6.281732283462576)",load,LV3.101 Bus 120,lv,
500,LV3.101 Load 19,"(0.7701722972967635, 4.669606299212692)",load,LV3.101 Bus 98,lv,
501,LV3.101 Load 20,"(6.87872297297356, 3.6133858267724306)",load,LV3.101 Bus 49,lv,
502,LV3.101 Load 21,"(5.544128378378058, 3.6133858267724306)",load,LV3.101 Bus 131,lv,
503,LV3.101 Load 22,"(8.43575, 3.224251968503719)",load,LV3.101 Bus 107,lv,
504,LV3.101 SGen 1,"(3.179174697010542, 5.873387229599847)",gen,LV3.101 Bus 121,lv,
505,LV3.101 SGen 2,"(5.49686148648604, 6.059370078738726)",gen,LV3.101 Bus 81,lv,
506,LV3.101 SGen 3,"(-0.10247253604014941, 2.733027936456032)",gen,LV3.101 Bus 86,lv,
507,LV3.101 SGen 4,"(6.219766891891772, 2.8907086614179445)",gen,LV3.101 Bus 17,lv,
508,LV3.101 SGen 5,"(6.998280405405486, 2.1124409448805213)",gen,LV3.101 Bus 62,lv,
509,LV3.101 SGen 6,"(3.995442567567581, 5.55905511810809)",gen,LV3.101 Bus 1,lv,
510,LV3.101 SGen 7,"(0.7324179402544254, 4.205670694167026)",gen,LV3.101 Bus 29,lv,
511,LV3.101 SGen 8,"(8.106866840791346, 1.6696510341754485)",gen,LV3.101 Bus 125,lv,
512,LV3.101 SGen 9,"(5.441253378378058, 1.000629921261273)",gen,LV3.101 Bus 44,lv,
513,LV3.101 SGen 10,"(2.8832804054049914, 6.448503937007438)",gen,LV3.101 Bus 63,lv,
514,LV3.101 SGen 11,"(5.441253378378058, 3.3354330708656437)",gen,LV3.101 Bus 129,lv,
515,LV3.101 SGen 12,"(5.215245219169404, -0.16483715480223562)",gen,LV3.101 Bus 36,lv,
516,LV3.101 SGen 13,"(5.441253378378058, 2.2792125984253833)",gen,LV3.101 Bus 70,lv,
517,LV3.101 SGen 14,"(6.442199324324685, 5.33669291338424)",gen,LV3.101 Bus 14,lv,
518,LV3.101 SGen 15,"(1.5486858108104773, 5.55905511810809)",gen,LV3.101 Bus 88,lv,
519,LV3.101 SGen 16,"(8.12752746395985, 2.5106657317321823)",gen,LV3.101 Bus 32,lv,
520,LV3.101 SGen 17,"(1.937942567567334, 6.448503937007438)",gen,LV3.101 Bus 90,lv,
